Ax,Ay,Az,Gx,Gy,Gz,Label
-0.442,-0.210,0.372,286.685,286.685,112.166,Roll
-1.092,0.344,1.117,286.685,286.685,11.629,Roll
-1.078,0.389,1.999,264.215,286.685,-76.020,Roll
-1.102,0.011,0.805,48.370,286.685,-47.556,Roll
-0.968,-0.147,-0.072,38.246,286.685,-10.762,Roll
-1.343,-0.019,0.173,-0.630,202.527,61.530,Roll
-1.919,0.504,0.814,-43.838,-153.606,35.805,Roll
-0.775,-0.041,0.510,-199.902,-286.685,-155.208,Roll
0.058,-0.424,-0.365,-286.598,-286.685,-153.300,Roll
0.028,-0.108,0.545,-277.112,-286.685,-200.786,Roll
0.095,-0.398,1.050,-225.837,-286.685,-119.569,Roll
0.321,-0.449,0.137,-171.806,-161.630,-43.094,Roll
0.747,-0.745,0.084,-10.097,-13.711,38.876,Roll
0.462,-0.731,0.682,49.411,112.744,67.944,Roll
0.228,-0.630,0.402,55.265,196.735,50.452,Roll
0.582,-0.704,0.625,125.982,286.536,59.377,Roll
-0.021,-0.377,1.299,126.849,286.685,47.101,Roll
-0.435,-0.334,1.086,25.541,205.660,-10.264,Roll
-0.440,-0.418,0.750,24.220,102.340,-14.306,Roll
-0.706,-0.382,1.276,69.107,-3.010,-11.113,Roll
-0.898,-0.387,1.520,-54.215,-117.049,-30.853,Roll
-0.621,-0.436,0.977,-70.158,-232.409,-42.061,Roll
-0.518,-0.248,1.271,-106.978,-286.519,-50.575,Roll
-0.397,-0.211,0.942,-213.413,-286.685,-52.010,Roll
-0.233,-0.287,-0.155,-238.324,-286.685,-47.346,Roll
0.378,-0.443,-0.681,-153.274,-285.451,-50.243,Roll
1.480,-0.914,-0.909,0.228,19.372,30.800,Roll
1.363,-0.846,-0.548,201.644,286.685,191.730,Roll
0.449,-0.383,-0.443,286.685,286.685,211.732,Roll
-1.116,0.242,0.868,286.685,286.685,177.625,Roll
-1.583,-0.157,1.994,92.855,286.685,99.444,Roll
-1.466,-0.454,0.149,70.989,266.315,100.310,Roll
-1.475,-0.295,0.459,110.092,36.724,68.845,Roll
-1.505,-0.042,1.301,11.244,-175.490,33.880,Roll
-1.235,0.010,0.599,-169.969,-286.685,-87.001,Roll
-0.078,-0.260,0.225,-213.255,-286.685,-194.617,Roll
0.303,-0.343,-0.181,-140.604,-286.685,-183.732,Roll
0.467,-0.553,0.084,-53.673,-260.829,-108.535,Roll
0.716,-0.730,-0.185,14.333,-93.879,-50.662,Roll
0.694,-0.621,0.325,103.250,93.310,37.555,Roll
0.195,-0.351,0.935,161.866,286.344,45.229,Roll
-0.129,-0.270,1.183,213.307,286.685,-16.993,Roll
-0.090,-0.251,1.449,200.366,286.685,-35.481,Roll
-0.563,-0.126,1.331,59.141,286.685,-17.596,Roll
-0.866,-0.170,0.778,-24.885,283.404,43.216,Roll
-0.897,-0.209,0.774,40.670,273.158,42.963,Roll
-0.753,-0.171,0.641,63.061,286.685,23.319,Roll
-1.026,-0.280,0.617,46.174,279.256,17.692,Roll
-1.593,-0.025,0.838,21.788,76.615,59.001,Roll
-1.413,0.019,0.988,-80.684,-247.581,3.036,Roll
-1.226,-0.013,1.053,-181.589,-286.685,-16.817,Roll
-0.797,-0.016,0.517,-260.689,-286.685,-109.436,Roll
-0.173,-0.016,0.190,-280.271,-286.685,-191.065,Roll
0.440,-0.522,-0.347,-193.760,-286.685,-174.641,Roll
1.072,-0.607,-0.542,54.110,-198.004,-47.049,Roll
0.701,-0.626,1.414,116.559,110.539,15.540,Roll
0.208,-0.461,1.583,43.173,285.145,22.698,Roll
-0.190,-0.144,1.037,60.839,286.685,-17.833,Roll
0.079,-0.550,0.871,85.015,280.429,-84.438,Roll
0.102,-0.774,0.667,3.412,62.842,-8.566,Roll
-0.227,-0.486,0.830,7.490,-63.070,44.905,Roll
-0.491,-0.295,1.179,14.796,-47.381,17.841,Roll
-0.115,-0.479,0.734,21.779,58.853,-21.569,Roll
-0.075,-0.392,0.650,-9.791,10.526,46.699,Roll
-0.306,-0.335,1.045,6.606,29.776,49.507,Roll
-0.352,-0.371,0.874,1.452,81.121,43.199,Roll
-0.226,-0.539,0.975,-32.454,16.118,37.345,Roll
-0.721,-0.372,1.272,-58.686,-102.743,34.659,Roll
-0.880,-0.319,1.246,-76.379,-217.394,-0.577,Roll
-0.603,-0.227,0.759,-98.219,-286.685,-91.000,Roll
0.123,-0.172,0.486,-75.049,-286.685,-186.165,Roll
0.665,-0.427,-0.274,-5.959,-286.685,-166.469,Roll
1.061,-0.535,-0.403,94.168,-231.805,-84.709,Roll
1.355,-0.743,-0.036,136.369,-53.533,-30.931,Roll
1.018,-0.623,0.835,126.936,284.200,85.601,Roll
0.275,-0.229,0.531,94.238,286.685,125.037,Roll
-0.602,0.275,0.837,61.670,286.685,57.514,Roll
-0.901,0.075,1.533,22.610,286.685,15.977,Roll
-1.402,-0.507,1.501,-66.456,87.868,46.086,Roll
-1.327,-0.411,1.142,-100.327,-206.089,40.696,Roll
-0.773,-0.161,0.388,-47.101,-286.685,-30.844,Roll
-0.478,-0.051,0.199,29.549,-286.685,-97.545,Roll
-0.029,0.048,0.354,-14.569,-286.685,-132.527,Roll
0.237,-0.225,0.295,-79.695,-286.685,-121.476,Roll
0.963,-0.353,0.144,-38.920,-286.685,-106.400,Roll
1.689,-0.725,0.883,45.763,-167.038,-55.466,Roll
1.245,-0.777,0.695,41.807,152.512,77.166,Roll
1.059,-0.570,0.104,29.531,286.685,174.029,Roll
0.230,-0.286,-0.201,78.339,286.685,140.560,Roll
-0.686,-0.124,0.667,138.163,286.685,44.870,Roll
-1.176,0.017,1.990,-24.946,286.685,1.365,Roll
-1.177,-0.353,1.608,-133.726,286.685,4.629,Roll
-1.296,-0.350,1.069,-72.677,217.087,0.761,Roll
-1.298,-0.345,0.189,-38.124,-222.023,-68.268,Roll
-1.023,-0.122,-0.003,26.495,-286.685,-99.120,Roll
0.177,0.226,-0.470,128.931,-286.685,-148.286,Roll
1.335,-0.186,0.284,32.769,-286.685,-110.469,Roll
1.414,-0.550,0.696,36.768,-236.189,-95.515,Roll
1.141,-0.616,0.563,32.463,59.124,-44.625,Roll
0.817,-0.349,0.158,-42.429,283.771,116.882,Roll
0.518,-0.267,0.388,-67.454,286.685,130.104,Roll
-0.413,-0.168,0.742,-30.153,286.685,121.371,Roll
-1.093,-0.077,1.338,-48.746,286.685,129.054,Roll
-1.256,-0.475,1.375,-62.877,284.497,82.757,Roll
-1.146,-0.494,0.529,-26.749,78.951,5.889,Roll
-0.916,-0.398,0.342,9.791,-110.469,-35.315,Roll
-0.858,-0.330,0.261,85.155,-285.626,-64.610,Roll
-0.539,-0.244,0.514,165.883,-286.685,-56.245,Roll
-0.023,0.174,0.822,123.743,-286.685,-13.212,Roll
0.278,-0.444,0.437,46.296,-286.685,41.195,Roll
1.239,-0.312,0.389,32.331,-286.685,18.638,Roll
1.434,-0.562,1.143,31.115,-96.565,5.075,Roll
1.178,-0.427,0.677,-7.927,239.461,-10.824,Roll
0.888,-0.249,0.388,-0.157,286.685,0.630,Roll
-0.219,-0.345,-0.279,-86.800,286.685,25.909,Roll
-1.172,0.255,0.467,53.935,286.685,-12.066,Roll
-1.717,-0.005,1.641,-98.131,286.685,22.103,Roll
-1.351,-0.314,1.221,-112.219,286.685,23.240,Roll
-0.733,-0.469,-0.153,-12.381,159.906,-75.014,Roll
-0.920,-0.511,0.094,94.666,-130.839,-51.914,Roll
-1.046,-0.364,0.586,142.170,-286.685,-11.296,Roll
-0.859,-0.094,0.811,193.349,-286.685,5.014,Roll
-0.189,0.301,0.768,178.570,-286.685,40.451,Roll
0.732,-0.087,0.459,61.145,-286.685,61.092,Roll
1.139,-0.330,1.321,32.716,-286.650,-7.936,Roll
1.188,-0.251,1.227,-33.005,-106.908,-24.237,Roll
0.913,-0.266,0.761,-87.351,16.362,14.350,Roll
0.467,-0.420,0.300,-94.561,175.000,129.710,Roll
0.040,-0.290,0.292,-24.763,286.685,105.980,Roll
-0.507,-0.216,0.267,9.153,286.685,41.764,Roll
-0.956,0.102,0.302,-64.908,286.685,12.819,Roll
-1.169,-0.003,0.879,-27.659,286.685,69.064,Roll
-1.288,-0.545,0.777,18.121,259.306,16.975,Roll
-1.347,-0.623,0.415,67.436,-130.288,16.380,Roll
-0.973,-0.144,0.526,71.925,-285.250,-21.875,Roll
-0.880,-0.015,0.767,80.185,-286.685,-63.945,Roll
-0.264,0.316,0.715,84.481,-286.685,-35.866,Roll
0.070,-0.127,0.592,56.254,-286.685,32.051,Roll
0.799,-0.451,0.817,0.639,-286.685,22.435,Roll
1.238,-0.443,1.132,-17.946,-252.753,10.500,Roll
1.139,-0.479,0.580,-28.700,-92.636,11.515,Roll
1.048,-0.392,0.899,31.946,144.165,22.391,Roll
0.546,-0.222,0.428,-34.632,286.519,27.046,Roll
-0.364,-0.342,-0.370,-78.304,286.685,24.001,Roll
-1.034,0.089,0.367,-46.095,286.685,-37.756,Roll
-1.215,-0.108,1.707,-64.864,286.685,47.127,Roll
-0.862,-0.422,0.660,-113.260,286.685,19.460,Roll
-0.710,-0.457,-0.272,-10.517,92.645,6.431,Roll
-1.316,-0.331,0.619,38.771,-283.517,11.550,Roll
-1.264,-0.032,0.684,84.989,-286.685,-85.908,Roll
-0.766,0.169,0.722,151.681,-286.685,-60.244,Roll
0.034,0.072,0.670,160.676,-286.685,39.751,Roll
1.110,-0.489,0.363,22.129,-286.685,22.085,Roll
1.572,-0.324,1.430,91.070,-275.835,-4.804,Roll
1.538,-0.336,1.926,22.286,-99.951,-19.215,Roll
0.871,-0.159,0.293,-39.042,269.001,14.315,Roll
-0.258,-0.336,-0.043,-57.592,286.685,9.520,Roll
-0.782,-0.061,0.004,-67.331,286.685,-41.099,Roll
-1.027,0.107,0.636,-136.806,286.685,-33.443,Roll
-1.181,-0.151,1.235,-93.397,286.685,71.391,Roll
-0.638,-0.371,-0.050,-16.039,273.971,9.852,Roll
-0.817,-0.424,0.336,25.165,-58.380,-14.219,Roll
-0.966,-0.323,0.670,44.607,-282.266,-10.780,Roll
-0.892,0.089,0.715,96.845,-286.685,-20.755,Roll
-0.372,0.374,0.774,98.044,-286.685,55.055,Roll
-0.075,-0.314,0.678,5.740,-286.685,73.762,Roll
0.916,-0.407,0.465,-12.233,-286.685,30.004,Roll
1.429,-0.462,1.469,32.086,-247.354,-10.500,Roll
1.248,-0.386,1.158,-60.471,49.438,4.305,Roll
0.647,-0.535,-0.049,-1.977,286.685,25.611,Roll
-0.193,-0.299,0.188,14.578,286.685,-11.620,Roll
-0.644,0.298,0.572,-71.479,286.685,-18.462,Roll
-0.985,0.216,1.250,-134.925,286.685,67.147,Roll
-1.093,-0.373,0.752,-93.179,285.828,53.812,Roll
-0.883,-0.334,0.173,-43.995,192.500,-5.093,Roll
-1.114,-0.448,0.184,-2.100,-131.443,-41.869,Roll
-0.905,-0.157,0.447,32.935,-286.685,-111.991,Roll
-0.513,0.074,0.361,93.949,-286.685,-96.548,Roll
-0.079,0.125,0.514,92.514,-286.685,-63.901,Roll
0.327,-0.333,0.630,42.936,-286.685,-25.244,Roll
1.183,-0.233,1.040,28.831,-286.685,-58.739,Roll
1.276,-0.467,1.577,-39.804,-122.640,-60.769,Roll
1.204,-0.523,1.146,-64.365,43.732,-0.481,Roll
0.473,-0.430,-0.142,-30.712,286.685,82.346,Roll
-0.578,-0.107,0.405,-39.375,286.685,89.302,Roll
-1.050,0.198,1.271,-68.302,286.685,153.326,Roll
-1.052,-0.069,1.040,-88.463,286.685,155.680,Roll
-1.112,-0.440,0.407,-5.915,286.685,79.747,Roll
-1.072,-0.473,0.205,22.645,75.119,-17.001,Roll
-0.853,-0.283,0.534,40.618,-254.485,-74.034,Roll
-0.810,-0.163,0.358,52.430,-286.685,-111.527,Roll
-0.557,0.108,0.827,124.136,-286.685,-87.579,Roll
0.003,0.056,0.419,80.299,-286.685,-38.246,Roll
0.774,-0.589,0.828,115.071,-286.685,39.498,Roll
1.216,-0.464,1.447,60.279,-158.095,-32.874,Roll
1.256,-0.273,1.571,-13.869,55.011,-30.257,Roll
0.371,-0.288,0.214,-96.661,286.685,-23.984,Roll
-0.591,0.044,0.225,-4.043,286.685,-37.222,Roll
-1.027,0.423,1.224,-114.634,286.685,45.246,Roll
-1.086,-0.283,1.137,-174.458,286.685,73.001,Roll
-1.000,-0.446,0.327,-69.869,202.641,2.013,Roll
-0.839,-0.477,0.126,-18.497,-36.846,-34.125,Roll
-0.703,-0.284,0.126,18.358,-283.955,-74.217,Roll
-0.559,-0.120,0.455,20.282,-286.685,-87.378,Roll
-0.214,0.018,0.481,122.745,-286.685,-75.950,Roll
-0.091,-0.056,1.121,107.354,-286.685,-39.541,Roll
0.388,-0.431,0.981,42.236,-286.685,-2.546,Roll
0.667,-0.461,1.033,14.140,-286.020,22.601,Roll
0.949,-0.493,0.817,-11.804,-71.995,29.050,Roll
0.629,-0.465,0.178,-12.512,269.544,38.911,Roll
-0.303,-0.492,0.192,24.360,286.685,19.154,Roll
-0.610,0.193,0.925,49.665,286.685,28.971,Roll
-1.031,0.272,1.525,-119.262,286.685,54.478,Roll
-1.459,-0.477,1.095,-119.061,286.685,87.675,Roll
-1.273,-0.530,0.493,-55.195,169.619,26.688,Roll
-1.023,-0.349,-0.017,4.253,7.052,-21.726,Roll
-0.542,-0.198,0.191,59.544,-277.804,-74.244,Roll
-0.398,-0.054,0.385,112.175,-286.685,-57.785,Roll
-0.173,0.126,0.825,155.260,-286.685,14.455,Roll
-0.083,-0.146,0.689,77.254,-286.685,75.372,Roll
0.387,-0.247,1.040,61.399,-286.685,86.634,Roll
0.760,-0.284,1.187,58.135,-282.293,66.570,Roll
0.859,-0.301,1.060,84.306,-106.426,71.391,Roll
0.754,-0.240,0.978,96.871,61.197,81.646,Roll
0.278,-0.384,0.717,82.740,231.429,38.351,Roll
-0.268,-0.275,0.378,50.522,286.685,-114.809,Roll
-0.472,0.375,0.608,27.860,286.685,-179.506,Roll
-0.504,0.685,1.356,-58.914,286.685,-63.026,Roll
-1.267,-0.265,1.191,-157.482,286.685,-22.400,Roll
-0.807,-0.163,0.207,-21.236,286.685,-67.244,Roll
-0.903,-0.323,0.073,55.939,177.083,-75.827,Roll
-0.843,-0.307,0.233,31.220,-123.139,-38.675,Roll
-0.903,-0.172,0.621,32.769,-285.521,-32.104,Roll
-0.959,0.124,0.889,17.080,-286.685,-13.212,Roll
-0.477,0.406,0.353,1.120,-286.685,23.371,Roll
-0.098,-0.504,0.458,-17.701,-286.685,-17.631,Roll
0.986,-0.727,0.494,9.170,-286.685,-56.507,Roll
1.081,-0.115,1.996,27.737,-149.958,-135.809,Roll
0.779,-0.290,1.296,-69.720,-5.836,-24.728,Roll
0.365,-0.446,0.167,-16.021,275.511,66.509,Roll
0.069,-0.221,0.566,15.960,286.685,57.645,Roll
-0.245,0.251,0.664,-56.525,286.685,26.985,Roll
-0.668,0.101,0.795,-132.169,286.685,72.371,Roll
-0.712,-0.204,0.310,-140.735,286.685,62.291,Roll
-0.845,-0.488,0.078,-48.256,286.685,-6.624,Roll
-0.820,-0.622,-0.243,5.407,153.352,-36.417,Roll
-0.799,-0.449,-0.111,131.583,-230.545,-4.323,Roll
-0.801,0.063,1.134,116.856,-286.685,-1.487,Roll
-0.679,0.347,1.085,67.882,-286.685,-72.415,Roll
-0.308,-0.161,1.011,46.042,-286.685,-54.084,Roll
0.831,-0.476,1.350,-7.472,-286.685,-41.318,Roll
0.932,-0.317,1.752,-1.286,-144.979,-68.425,Roll
0.735,-0.439,0.979,-43.129,90.746,26.049,Roll
0.414,-0.358,0.597,-42.114,264.828,80.019,Roll
-0.024,-0.015,0.321,-45.491,286.685,115.745,Roll
-0.321,0.144,0.325,-90.974,286.685,105.744,Roll
-0.842,-0.035,0.724,-165.996,286.685,117.206,Roll
-1.181,-0.432,0.586,-144.970,286.685,142.258,Roll
-1.015,-0.473,0.298,-47.434,189.044,53.498,Roll
-0.796,-0.488,-0.197,20.020,-34.002,-37.984,Roll
-0.956,-0.201,0.765,84.289,-284.410,-98.044,Roll
-0.962,-0.169,0.568,105.245,-286.685,-153.221,Roll
-0.423,0.101,0.748,142.564,-286.685,-103.775,Roll
-0.001,-0.012,0.903,85.050,-286.685,-26.469,Roll
0.685,-0.443,0.666,41.221,-286.685,-4.926,Roll
0.932,-0.600,1.365,41.484,-218.995,-59.141,Roll
0.976,-0.278,1.310,-4.655,17.202,-38.623,Roll
0.557,-0.246,1.255,-34.702,137.357,18.069,Roll
0.343,-0.223,0.636,-17.789,270.139,92.654,Roll
-0.068,-0.192,0.430,-32.751,286.685,54.215,Roll
-0.170,-0.042,0.311,-89.338,286.685,20.449,Roll
-0.471,-0.021,0.435,-98.289,286.685,55.982,Roll
-0.687,-0.158,0.777,-118.405,286.685,67.419,Roll
-0.878,-0.528,0.250,-88.261,280.674,-0.306,Roll
-1.090,-0.507,0.298,46.322,52.596,-52.062,Roll
-1.195,-0.482,0.503,63.166,-170.380,-72.118,Roll
-1.024,-0.272,0.638,66.255,-286.685,-106.715,Roll
-0.409,0.031,0.263,100.625,-286.685,-77.096,Roll
0.176,-0.188,0.873,123.419,-286.685,17.054,Roll
0.543,-0.540,1.054,50.059,-286.685,13.379,Roll
0.985,-0.540,1.490,21.770,-194.688,-17.202,Roll
0.953,-0.407,1.068,-4.585,45.097,31.885,Roll
0.184,-0.556,0.165,-21.612,286.685,67.016,Roll
-0.041,-0.096,0.053,-6.073,286.685,71.768,Roll
-0.637,0.210,0.757,-57.199,286.685,116.095,Roll
-0.740,-0.121,0.662,-114.021,286.685,110.119,Roll
-1.221,-0.345,0.296,-15.514,284.690,13.501,Roll
-1.244,-0.463,0.015,-15.111,216.379,7.236,Roll
-1.211,-0.406,0.165,70.595,-98.455,-3.605,Roll
-1.010,-0.272,0.670,82.128,-286.685,-66.990,Roll
-0.575,0.056,0.659,64.680,-286.685,-87.334,Roll
-0.121,0.175,0.638,64.041,-286.685,-57.811,Roll
0.396,-0.393,0.889,22.181,-286.685,-41.318,Roll
1.042,-0.781,0.776,60.261,-285.941,-20.878,Roll
1.072,-0.454,1.388,117.644,-45.658,-64.207,Roll
0.744,-0.205,1.604,50.094,185.334,-15.269,Roll
0.388,0.026,0.758,-78.312,286.685,31.535,Roll
-0.253,0.155,0.447,-102.375,286.685,78.312,Roll
-0.695,-0.188,0.770,-133.438,286.685,110.399,Roll
-0.899,-0.388,0.501,-127.908,279.326,53.445,Roll
-0.850,-0.373,0.333,-54.276,168.210,6.615,Roll
-1.112,-0.453,0.419,27.624,16.083,-79.774,Roll
-0.920,-0.218,0.157,55.204,-274.365,-155.837,Roll
-0.779,0.172,0.222,68.661,-286.685,-144.497,Roll
-0.506,0.272,0.386,56.770,-286.685,-110.539,Roll
0.196,-0.215,0.385,-10.176,-286.685,-66.946,Roll
1.350,-0.707,0.893,-55.816,-286.685,-119.359,Roll
1.704,-0.861,1.823,-18.454,-200.821,-85.925,Roll
1.660,-0.769,0.457,-90.256,90.029,30.809,Roll
0.943,-0.590,-0.233,-27.764,284.664,122.281,Roll
0.097,-0.264,0.316,96.915,286.685,178.526,Roll
-0.173,0.022,0.320,45.693,286.685,96.268,Roll
-0.647,0.087,0.670,-45.631,286.685,98.122,Roll
-0.998,-0.202,0.702,-103.924,286.685,143.649,Roll
-1.327,-0.692,0.684,-57.916,242.812,73.771,Roll
-1.287,-0.275,0.093,46.480,45.281,-27.519,Roll
-0.822,-0.114,0.575,72.380,-284.069,-83.230,Roll
-0.577,0.042,0.290,9.231,-286.685,-108.378,Roll
-0.027,0.085,0.110,-4.244,-286.685,-136.964,Roll
0.584,-0.332,1.032,37.888,-286.685,-138.101,Roll
0.953,-0.619,0.936,-26.714,-286.685,-126.613,Roll
1.260,-0.822,1.267,40.338,-286.685,-19.565,Roll
1.346,-0.994,0.911,67.795,-168.604,58.748,Roll
0.848,-0.628,0.383,35.385,237.003,126.770,Roll
0.292,-0.338,0.306,42.525,286.685,181.379,Roll
-0.079,0.090,0.586,26.276,286.685,136.238,Roll
-0.364,0.016,0.727,-44.354,286.685,99.689,Roll
-0.885,-0.536,0.401,-49.368,286.685,57.776,Roll
-1.093,-0.319,0.471,6.466,274.277,2.170,Roll
-1.185,-0.306,0.731,14.333,14.980,-30.310,Roll
-1.005,-0.240,0.545,70.306,-203.648,-70.770,Roll
-0.499,-0.058,0.269,92.942,-286.685,-56.472,Roll
-0.078,-0.030,0.497,57.120,-286.685,-29.802,Roll
0.363,-0.255,0.144,42.928,-286.685,4.541,Roll
1.109,-0.585,0.912,75.609,-286.685,-40.784,Roll
1.465,-0.419,1.999,12.154,-180.364,-73.885,Roll
0.870,-0.683,0.915,-59.841,78.321,14.656,Roll
0.694,-0.579,0.197,-23.905,286.510,50.496,Roll
0.375,-0.369,0.468,17.299,286.685,66.719,Roll
0.089,-0.217,0.589,9.424,286.685,52.876,Roll
-0.177,0.038,0.685,-23.494,286.685,32.007,Roll
-0.629,-0.068,0.988,-87.902,286.685,32.069,Roll
-0.903,-0.350,0.515,-85.277,286.685,23.231,Roll
-0.976,-0.452,-0.077,30.704,286.536,-37.135,Roll
-0.877,-0.482,-0.061,85.382,83.291,-59.964,Roll
-0.878,-0.431,0.258,73.334,-251.274,-37.914,Roll
-0.768,-0.140,0.634,109.261,-286.685,-54.897,Roll
-0.633,0.174,0.967,99.496,-286.685,-42.884,Roll
-0.257,0.143,0.911,54.206,-286.685,17.325,Roll
0.706,-0.792,0.545,56.061,-286.685,66.658,Roll
0.947,-0.667,0.990,87.491,-251.300,22.584,Roll
0.842,-0.517,1.548,16.669,21.210,-32.874,Roll
0.409,-0.583,0.501,-37.109,268.319,-13.405,Roll
0.013,-0.263,0.401,6.239,286.685,-24.684,Roll
-0.230,0.054,0.795,-27.282,286.685,-29.724,Roll
-0.740,0.051,1.020,-173.066,286.685,11.007,Roll
-1.137,-0.428,0.653,-192.482,286.685,76.956,Roll
-0.985,-0.443,0.260,-91.945,276.509,14.114,Roll
-0.988,-0.495,0.089,-14.420,199.990,-13.545,Roll
-0.758,-0.512,-0.158,24.211,-4.095,-37.537,Roll
-0.996,-0.394,0.396,83.956,-277.489,-39.314,Roll
-1.017,-0.157,0.591,35.936,-286.685,-104.939,Roll
-0.796,0.065,0.538,84.971,-286.685,-105.473,Roll
0.062,0.104,0.282,101.955,-286.685,-55.694,Roll
0.871,-0.833,0.948,74.007,-286.685,19.145,Roll
1.113,-0.739,1.312,31.167,-99.549,-23.301,Roll
0.941,-0.662,1.211,-2.835,132.667,-6.904,Roll
0.486,-0.569,0.451,-25.830,282.774,27.344,Roll
-0.017,-0.274,0.262,-9.485,286.685,58.170,Roll
-0.416,0.171,0.784,-56.735,286.685,90.729,Roll
-0.670,0.117,0.929,-153.571,286.685,162.321,Roll
-1.086,-0.390,0.625,-152.626,286.685,155.321,Roll
-1.229,-0.454,0.231,-54.329,263.392,93.870,Roll
-1.138,-0.483,-0.137,33.845,41.921,32.314,Roll
-0.850,-0.317,0.118,64.820,-264.250,-49.577,Roll
-0.938,-0.203,0.489,79.993,-286.685,-97.186,Roll
-0.841,0.058,0.920,36.881,-286.685,-133.262,Roll
-0.218,0.075,0.568,-43.584,-286.685,-142.564,Roll
0.418,-0.688,0.482,-80.631,-286.685,-102.856,Roll
0.792,-0.925,0.925,28.236,-236.792,-87.692,Roll
0.944,-0.726,1.323,59.316,-104.291,-57.181,Roll
0.707,-0.544,0.790,8.006,156.450,10.517,Roll
0.200,-0.440,0.096,11.165,286.685,68.994,Roll
-0.157,-0.054,0.534,27.484,286.685,79.966,Roll
-0.439,0.156,0.673,2.572,286.685,92.444,Roll
-0.908,-0.084,0.684,-47.092,286.685,100.118,Roll
-1.216,-0.552,0.593,-38.167,286.685,30.074,Roll
-1.241,-0.533,0.377,17.097,153.387,-33.276,Roll
-1.001,-0.473,0.153,15.523,-14.245,-57.015,Roll
-0.698,-0.347,0.185,82.101,-273.560,-72.126,Roll
-0.662,-0.144,0.659,128.432,-286.685,-69.230,Roll
-0.377,0.115,0.792,81.961,-286.685,-48.195,Roll
-0.128,0.004,0.679,49.035,-286.685,-38.999,Roll
0.571,-0.603,0.988,41.939,-286.685,3.062,Roll
0.971,-0.572,1.251,6.912,-202.755,-15.837,Roll
0.886,-0.468,1.566,-18.743,23.345,4.463,Roll
0.685,-0.470,0.926,-62.361,200.786,45.185,Roll
0.343,-0.458,0.034,-24.395,286.685,92.759,Roll
-0.072,-0.101,0.268,7.761,286.685,71.374,Roll
-0.409,0.078,0.264,-33.924,286.685,77.122,Roll
-0.874,-0.054,0.337,-40.959,286.685,108.001,Roll
-1.550,-0.498,0.763,-74.463,284.410,71.820,Roll
-1.536,-0.442,0.594,17.185,80.955,23.923,Roll
-1.042,-0.283,0.300,25.270,-212.660,-40.784,Roll
-0.856,-0.155,0.300,25.042,-286.685,-87.019,Roll
-0.541,-0.078,0.391,39.655,-286.685,-93.082,Roll
0.122,0.033,0.443,65.704,-286.685,-67.821,Roll
0.319,-0.711,0.928,51.896,-286.685,-14.849,Roll
0.755,-0.460,1.202,37.783,-222.303,-38.115,Roll
0.656,-0.598,1.291,-0.639,2.870,-10.097,Roll
0.478,-0.474,0.580,-16.476,271.250,17.692,Roll
0.197,-0.065,0.243,-25.331,286.685,36.269,Roll
-0.190,0.254,0.455,-31.448,286.685,76.256,Roll
-1.155,-0.059,0.828,-88.743,286.685,131.294,Roll
-1.556,-0.447,0.681,-93.957,286.116,64.680,Roll
-1.585,-0.573,0.536,-33.906,109.323,1.654,Roll
-1.246,-0.413,0.285,12.171,-73.106,-55.632,Roll
-0.799,-0.199,0.104,27.125,-286.685,-148.251,Roll
-0.456,-0.019,0.116,56.271,-286.685,-142.048,Roll
0.079,0.020,0.283,83.134,-286.685,-84.831,Roll
0.316,-0.607,0.620,22.619,-286.685,-29.899,Roll
0.619,-0.658,0.946,42.735,-286.685,-24.684,Roll
1.062,-0.419,1.287,52.964,-161.717,-41.816,Roll
0.893,-0.525,1.308,-1.260,5.749,0.149,Roll
0.578,-0.384,0.558,-10.841,281.453,15.724,Roll
0.241,-0.114,0.402,-9.590,286.685,37.546,Roll
-0.389,0.094,0.383,-35.910,286.685,73.474,Roll
-0.911,0.000,0.804,-67.261,286.685,118.676,Roll
-1.124,-0.349,0.972,-110.793,286.685,60.498,Roll
-1.153,-0.660,0.234,-55.615,284.279,12.775,Roll
-1.168,-0.627,0.033,50.584,17.272,-64.680,Roll
-0.879,-0.498,-0.259,76.921,-281.470,-147.446,Roll
-0.556,0.015,0.428,179.786,-286.685,-140.822,Roll
-0.154,0.240,0.895,180.197,-286.685,-40.618,Roll
0.215,0.207,1.221,129.010,-286.685,31.089,Roll
0.758,-0.598,1.153,48.659,-284.270,28.560,Roll
0.938,-0.536,1.274,15.488,-54.373,-55.440,Roll
0.639,-0.378,1.239,-76.177,175.893,-28.070,Roll
0.468,-0.214,0.941,-120.689,281.698,17.736,Roll
0.080,-0.035,0.350,-141.216,286.685,104.878,Roll
-0.310,0.113,0.411,-152.180,286.685,170.459,Roll
-0.834,-0.272,0.450,-175.411,286.685,209.667,Roll
-0.789,-0.347,0.356,-143.299,276.474,111.466,Roll
-1.011,-0.628,0.169,-56.884,184.739,67.751,Roll
-1.288,-0.863,-0.218,23.817,-27.230,-20.449,Roll
-1.196,-0.389,0.105,144.445,-272.825,-185.693,Roll
-0.669,0.262,0.771,142.949,-286.685,-231.394,Roll
-0.481,0.137,0.641,100.730,-286.685,-137.742,Roll
0.056,-0.021,1.314,96.460,-286.685,-53.944,Roll
0.628,-0.791,0.563,-29.855,-286.685,18.576,Roll
0.915,-1.033,0.573,21.245,-240.861,-38.719,Roll
